1762000000381,primera_visita,1110000381,Valle del Cauca,Tuluá,CoV-CAMPOALEGRE,Mz,37.4219983,5.0,07/24/2025,María Fernanda,Uesvalle,Finca,NA,Christian Frank,5367648,3869224018,CoV-CAMPOALEGRE,8,4,3,0,SI,Grifo,NO,Mama,24,NO,A pie,82,Regular,Buena,Clara,SI,SI,"Hervir,Filtrar",Olla,Hijo,40000,"Animales,Aguas Residuales,Químicos",SI,NO,"Ahorro Económico,Mejor Sabor",SI,SI,NO,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Sin observaciones
1762000000382,primera_visita,1110000382,Valle del Cauca,Buga,CoV-BUENOS AIRES,Call,37.4219983,5.0,10/09/2025,Juan Esteban,UESVALLE,Vivienda,NA,Carlos Pérez,8014434,3677314736,CoV-BUENOS AIRES,4,3,3,0,NO,Pozo,NO,Abuelo,14,SI,Moto,109,Buena,Mala,Clara,SI,SI,Filtrar,Tanque,Hijo,50000,Aguas Residuales,SI,NO,"Ahorro Económico,Mejor Sabor",NO,NO,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
1762000000383,primera_visita,1110000383,Valle del Cauca,Palmira,CoV-LA PLAYA,Call,37.4219983,5.0,02/20/2025,Christian Frank,Uesvalle,Comercio,NA,Christian Frank,2536285,3763634951,CoV-LA PLAYA,5,0,2,0,NO,Naciente,NO,Abuelo,12,NO,Moto,111,Buena,Buena,Clara,SI,SI,Hervir,Olla,Abuelo,55000,"Animales,Aguas Residuales,Químicos",NO,SI,"Ahorro Económico,Mejor Sabor",SI,SI,SI,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,
1762000000384,primera_visita,1110000384,Valle del Cauca,Tuluá,CoV-EL BOSQUE,Carrera,37.4219983,5.0,10/17/2025,Christian Frank,Uesvalle,Finca,NA,María Fernanda,9738679,3896143540,CoV-EL BOSQUE,2,1,2,1,SI,Naciente,SI,Mama,14,NO,Bicicleta,60,Regular,Regular,Turbia,SI,SI,Hervir,Tanque,Padre,20000,"Basuras,Animales",SI,SI,"Ahorro Económico,Mejor Sabor",NO,SI,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Diarrea,Vómito",Sin observaciones
1762000000385,primera_visita,1110000385,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Mz,37.4219983,5.0,01/06/2025,Carlos Pérez,Uesvalle,Comercio,NA,Juan Esteban,6245450,3936272199,CoV-EL BOSQUE,2,1,1,0,SI,Naciente,SI,Mama,16,NO,Carro,23,Mala,Regular,Clara,SI,NO,"Hervir,Filtrar",Olla,Mama,25000,"Animales,Aguas Residuales,Químicos",NO,NO,Mejor Salud,SI,SI,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Diarrea,Vómito",Sin observaciones
1762000000386,primera_visita,1110000386,Valle del Cauca,Andalucía,CoV-EL JARDÍN,Carrera,37.4219983,5.0,08/11/2025,Ana María,Uesvalle,Comercio,NA,Christian Frank,8300653,3703369268,CoV-EL JARDÍN,2,2,4,1,SI,Pozo,NO,Abuelo,6,SI,Bicicleta,95,Regular,Regular,Turbia,NO,SI,Hervir,Olla,Padre,20000,"Basuras,Animales",NO,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",SI,NO,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,Hepatitis,Sin observaciones
1762000000387,primera_visita,1110000387,Valle del Cauca,Buga,CoV-EL JARDÍN,Carrera,37.4219983,5.0,10/31/2025,Ana María,Uesvalle,Vivienda,NA,Christian Frank,7656750,3655383397,CoV-EL JARDÍN,6,2,5,0,SI,Naciente,SI,Hijo,13,SI,Bicicleta,21,Regular,Buena,Turbia,SI,NO,Hervir,Botellón,Padre,50000,Aguas Residuales,SI,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,NO,NO,Solo consumo humano,NO,Hepatitis,Se observan mejoras
1762000000388,primera_visita,1110000388,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Carrera,37.4219983,5.0,10/06/2025,Laura Gómez,Uesvalle,Finca,NA,María Fernanda,4591867,3320348702,CoV-EL BOSQUE,7,2,3,2,SI,Naciente,NO,Hijo,8,SI,Moto,96,Buena,Buena,Turbia,NO,NO,"Hervir,Filtrar",Botellón,Padre,15000,Aguas Residuales,NO,NO,Mejor Salud,SI,NO,NO,"Lavado de manos,Cepillado de dientes",SI,Hepatitis,Visita al lugar sin novedad
1762000000389,primera_visita,1110000389,Valle del Cauca,Tuluá,CoV-BUENOS AIRES,Mz,37.4219983,5.0,10/01/2025,Christian Frank,Uesvalle,Comercio,NA,Laura Gómez,3581678,3719348431,CoV-BUENOS AIRES,5,3,5,1,NO,Pozo,NO,Hijo,2,NO,Bicicleta,76,Regular,Buena,Turbia,NO,NO,"Hervir,Filtrar",Tanque,Hijo,10000,Aguas Residuales,NO,NO,"Ahorro Económico,Mejor Sabor",NO,SI,SI,Solo consumo humano,NO,"Diarrea,Vómito",Sin observaciones
1762000000390,primera_visita,1110000390,Valle del Cauca,Buga,CoV-BUENOS AIRES,Calle,37.4219983,5.0,09/08/2025,María Fernanda,Uesvalle,Vivienda,NA,Carlos Pérez,7363934,3136759146,CoV-BUENOS AIRES,8,0,2,1,SI,Grifo,NO,Hijo,1,NO,Bicicleta,31,Regular,Mala,Turbia,NO,NO,"Hervir,Filtrar",Olla,Hijo,55000,"Basuras,Animales",NO,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,NO,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
1762000000391,primera_visita,1110000391,Valle del Cauca,Andalucía,CoV-CAMPOALEGRE,Call,37.4219983,5.0,07/16/2025,Laura Gómez,Uesvalle,Comercio,NA,Carlos Pérez,5905215,3670884083,CoV-CAMPOALEGRE,2,1,5,1,NO,Grifo,SI,Abuelo,15,NO,Bicicleta,7,Mala,Buena,Turbia,NO,SI,Filtrar,Botellón,Padre,30000,Aguas Residuales,NO,NO,"Ahorro Económico,Mejor Sabor",SI,NO,SI,Solo consumo humano,NO,"Vómito,Cólera,Hepatitis",Sin observaciones
1762000000392,primera_visita,1110000392,Valle del Cauca,Tuluá,CoV-LA PLAYA,Calle,37.4219983,5.0,10/15/2025,Ana María,Uesvalle,Comercio,NA,Christian Frank,4657023,3721680728,CoV-LA PLAYA,4,0,2,0,SI,Naciente,NO,Mama,1,SI,Moto,43,Buena,Buena,Turbia,SI,SI,Hervir,Olla,Abuelo,65000,Aguas Residuales,SI,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Diarrea,Vómito",Visita al lugar sin novedad
1762000000393,primera_visita,1110000393,Valle del Cauca,Andalucía,CoV-EL BOSQUE,Cra,37.4219983,5.0,03/26/2025,Carlos Pérez,Uesvalle,Vivienda,NA,Christian Frank,2705960,3740958158,CoV-EL BOSQUE,8,3,1,0,NO,Naciente,SI,Abuelo,24,NO,Bicicleta,118,Regular,Buena,Turbia,SI,NO,Hervir,Botellón,Padre,85000,"Químicos,Metales Pesados",NO,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Diarrea,Vómito",Visita al lugar presentaba fallas
1762000000394,primera_visita,1110000394,Valle del Cauca,Buga,CoV-CAMPOALEGRE,Mz,37.4219983,5.0,11/07/2025,Carlos Pérez,Uesvalle,Vivienda,NA,Laura Gómez,6944626,3973895848,CoV-CAMPOALEGRE,3,0,3,2,NO,Grifo,NO,Padre,16,SI,Bicicleta,7,Regular,Mala,Turbia,NO,NO,Filtrar,Botellón,Hijo,30000,Aguas Residuales,SI,NO,Mejor Salud,SI,SI,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Vómito,Cólera,Hepatitis",
1762000000395,primera_visita,1110000395,Valle del Cauca,Bolívar,CoV-LA PLAYA,Calle,37.4219983,5.0,03/12/2025,Carlos Pérez,Uesvalle,Vivienda,NA,Juan Esteban,4255053,3356173972,CoV-LA PLAYA,8,2,2,1,NO,Pozo,SI,Hijo,18,NO,A pie,87,Buena,Regular,Turbia,NO,NO,"Hervir,Filtrar",Botellón,Hijo,25000,"Químicos,Metales Pesados",SI,SI,Mejor Salud,NO,SI,NO,"Lavado de manos,Cepillado de dientes",SI,"Diarrea,Vómito",Se observan mejoras
1762000000396,primera_visita,1110000396,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Carrera,37.4219983,5.0,09/30/2025,Carlos Pérez,Uesvalle,Vivienda,NA,Laura Gómez,4577595,3648422905,CoV-EL BOSQUE,4,1,1,1,NO,Grifo,NO,Abuelo,24,NO,Bicicleta,27,Buena,Mala,Clara,SI,SI,"Hervir,Filtrar",Tanque,Padre,95000,"Basuras,Animales",SI,SI,Mejor Salud,SI,SI,SI,"Lavado de manos,Cepillado de dientes",NO,"Vómito,Cólera,Hepatitis",Sin observaciones
1762000000397,primera_visita,1110000397,Valle del Cauca,Buga,CoV-EL JARDÍN,Mz,37.4219983,5.0,02/25/2025,Ana María,UESVALLE,Comercio,NA,María Fernanda,8315606,3731057731,CoV-EL JARDÍN,6,4,5,2,SI,Naciente,NO,Mama,11,NO,Carro,112,Regular,Regular,Clara,NO,NO,Filtrar,Tanque,Padre,15000,"Químicos,Metales Pesados",SI,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,NO,Solo consumo humano,NO,"Diarrea,Vómito",Sin observaciones
1762000000398,primera_visita,1110000398,Valle del Cauca,Palmira,CoV-CAMPOALEGRE,Mz,37.4219983,5.0,03/29/2025,Christian Frank,Uesvalle,Finca,NA,Ana María,5243140,3762830843,CoV-CAMPOALEGRE,6,1,1,2,SI,Grifo,SI,Padre,20,NO,Carro,77,Buena,Regular,Clara,NO,SI,Hervir,Tanque,Hijo,45000,"Químicos,Metales Pesados",NO,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",SI,SI,NO,Solo consumo humano,SI,"Diarrea,Vómito",
1762000000399,primera_visita,1110000399,Valle del Cauca,Palmira,CoV-EL JARDÍN,Mz,37.4219983,5.0,11/14/2025,María Fernanda,Uesvalle,Vivienda,NA,Laura Gómez,7718609,3673979688,CoV-EL JARDÍN,3,4,2,2,NO,Grifo,SI,Mama,10,SI,Carro,77,Mala,Buena,Clara,NO,SI,"Hervir,Filtrar",Botellón,Mama,80000,"Basuras,Animales",SI,NO,"Ahorro Económico,Mejor Sabor",SI,SI,NO,Solo consumo humano,NO,"Diarrea,Vómito",
1762000000400,primera_visita,1110000400,Valle del Cauca,Buga,CoV-BUENOS AIRES,Call,37.4219983,5.0,04/03/2025,Carlos Pérez,UESVALLE,Comercio,NA,Laura Gómez,8684495,3871816946,CoV-BUENOS AIRES,8,2,4,1,NO,Naciente,SI,Mama,24,NO,Carro,82,Buena,Buena,Clara,NO,SI,"Hervir,Filtrar",Botellón,Hijo,70000,"Basuras,Animales",NO,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,NO,SI,Solo consumo humano,NO,"Vómito,Cólera,Hepatitis",Visita al lugar sin novedad
1762000000401,primera_visita,1110000401,Valle del Cauca,Andalucía,CoV-CAMPOALEGRE,Cra,37.4219983,5.0,05/28/2025,Juan Esteban,Uesvalle,Comercio,NA,María Fernanda,6830224,3468735805,CoV-CAMPOALEGRE,6,1,4,1,SI,Naciente,SI,Mama,24,SI,Moto,102,Regular,Regular,Turbia,SI,SI,Hervir,Tanque,Hijo,75000,"Basuras,Animales",NO,SI,"Ahorro Económico,Mejor Sabor",SI,NO,SI,"Lavado de manos,Cepillado de dientes",SI,"Vómito,Cólera,Hepatitis",Sin observaciones
1762000000402,primera_visita,1110000402,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Carrera,37.4219983,5.0,07/15/2025,Christian Frank,Uesvalle,Finca,NA,Christian Frank,6103537,3415245664,CoV-EL BOSQUE,3,3,2,1,NO,Naciente,NO,Hijo,9,SI,Carro,100,Regular,Mala,Clara,NO,SI,Filtrar,Tanque,Padre,60000,Aguas Residuales,NO,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",SI,NO,SI,"Lavado de manos,Cepillado de dientes",NO,"Diarrea,Vómito",Visita al lugar sin novedad
1762000000403,primera_visita,1110000403,Valle del Cauca,Buga,CoV-EL BOSQUE,Carrera,37.4219983,5.0,10/30/2025,Ana María,Uesvalle,Comercio,NA,María Fernanda,3991602,3398145950,CoV-EL BOSQUE,4,4,3,2,SI,Grifo,NO,Padre,17,NO,Carro,75,Buena,Buena,Turbia,NO,SI,Filtrar,Olla,Hijo,40000,"Químicos,Metales Pesados",NO,NO,"Ahorro Económico,Mejor Sabor",SI,SI,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Vómito,Cólera,Hepatitis",Visita al lugar sin novedad
1762000000404,primera_visita,1110000404,Valle del Cauca,Andalucía,CoV-EL BOSQUE,Cra,37.4219983,5.0,07/22/2025,Laura Gómez,Uesvalle,Finca,NA,Laura Gómez,2260222,3895813166,CoV-EL BOSQUE,3,1,3,0,SI,Pozo,NO,Mama,10,SI,Moto,56,Mala,Buena,Clara,SI,NO,Filtrar,Tanque,Abuelo,65000,"Basuras,Animales",NO,SI,Mejor Salud,NO,NO,NO,"Lavado de manos,Cepillado de dientes",NO,"Vómito,Cólera,Hepatitis",Visita al lugar presentaba fallas
1762000000405,primera_visita,1110000405,Valle del Cauca,Bolívar,CoV-BUENOS AIRES,Carrera,37.4219983,5.0,04/13/2025,Carlos Pérez,Uesvalle,Finca,NA,Juan Esteban,3627500,3801551366,CoV-BUENOS AIRES,4,1,2,2,NO,Naciente,NO,Mama,23,SI,Moto,52,Buena,Buena,Clara,NO,SI,Filtrar,Olla,Padre,25000,"Animales,Aguas Residuales,Químicos",NO,NO,"Ahorro Económico,Mejor Sabor",SI,SI,SI,"Lavado de manos,Cepillado de dientes",NO,"Vómito,Cólera,Hepatitis",Sin observaciones
1762000000406,primera_visita,1110000406,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Calle,37.4219983,5.0,02/17/2025,Carlos Pérez,Uesvalle,Finca,NA,Laura Gómez,6400560,3828951166,CoV-EL BOSQUE,7,0,4,1,NO,Pozo,NO,Mama,14,SI,A pie,16,Mala,Mala,Turbia,NO,NO,"Hervir,Filtrar",Tanque,Mama,60000,Aguas Residuales,SI,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,NO,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Diarrea,Vómito",Visita al lugar presentaba fallas
1762000000407,primera_visita,1110000407,Valle del Cauca,Andalucía,CoV-EL BOSQUE,Carrera,37.4219983,5.0,03/01/2025,Carlos Pérez,Uesvalle,Vivienda,NA,Christian Frank,4364771,3569743208,CoV-EL BOSQUE,3,1,5,2,SI,Pozo,SI,Padre,13,NO,A pie,15,Buena,Buena,Clara,SI,NO,Hervir,Tanque,Hijo,20000,Aguas Residuales,SI,NO,Mejor Salud,SI,NO,NO,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Visita al lugar sin novedad
1762000000408,primera_visita,1110000408,Valle del Cauca,Tuluá,CoV-EL BOSQUE,Cra,37.4219983,5.0,11/09/2025,María Fernanda,Uesvalle,Vivienda,NA,Carlos Pérez,8283927,3792982724,CoV-EL BOSQUE,5,2,5,2,NO,Grifo,SI,Mama,14,NO,Carro,61,Mala,Mala,Turbia,SI,NO,Hervir,Botellón,Mama,15000,"Animales,Aguas Residuales,Químicos",SI,SI,Mejor Salud,SI,SI,NO,Solo consumo humano,NO,Hepatitis,Visita al lugar sin novedad
1762000000409,primera_visita,1110000409,Valle del Cauca,Andalucía,CoV-EL BOSQUE,Call,37.4219983,5.0,04/27/2025,Juan Esteban,Uesvalle,Vivienda,NA,Juan Esteban,5362580,3146313266,CoV-EL BOSQUE,4,4,3,0,NO,Grifo,NO,Mama,19,NO,A pie,110,Buena,Buena,Clara,SI,SI,Filtrar,Olla,Padre,15000,Aguas Residuales,SI,NO,"Ahorro Económico,Mejor Sabor",SI,NO,SI,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Se observan mejoras
1762000000410,primera_visita,1110000410,Valle del Cauca,Bolívar,CoV-CAMPOALEGRE,Carrera,37.4219983,5.0,07/04/2025,Ana María,Uesvalle,Comercio,NA,Carlos Pérez,5734565,3685035056,CoV-CAMPOALEGRE,4,1,1,2,NO,Naciente,SI,Padre,4,NO,Bicicleta,87,Buena,Buena,Clara,NO,NO,Hervir,Tanque,Abuelo,25000,"Animales,Aguas Residuales,Químicos",SI,NO,Mejor Salud,NO,NO,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Diarrea,Vómito",Visita al lugar sin novedad
1762000000411,primera_visita,1110000411,Valle del Cauca,Palmira,CoV-BUENOS AIRES,Call,37.4219983,5.0,10/18/2025,Laura Gómez,Uesvalle,Vivienda,NA,María Fernanda,9109300,3597655646,CoV-BUENOS AIRES,2,3,4,1,SI,Grifo,NO,Mama,10,SI,Moto,120,Buena,Regular,Clara,NO,SI,Hervir,Tanque,Hijo,10000,"Basuras,Animales",NO,SI,"Ahorro Económico,Mejor Sabor",SI,NO,NO,"Lavado de manos,Cepillado de dientes",NO,"Vómito,Cólera,Hepatitis",
1762000000412,primera_visita,1110000412,Valle del Cauca,Tuluá,CoV-EL JARDÍN,Carrera,37.4219983,5.0,04/05/2025,María Fernanda,Uesvalle,Vivienda,NA,María Fernanda,7164605,3843344229,CoV-EL JARDÍN,8,2,4,0,NO,Pozo,SI,Abuelo,15,SI,Moto,100,Regular,Buena,Clara,NO,SI,Hervir,Olla,Abuelo,15000,"Animales,Aguas Residuales,Químicos",NO,SI,"Ahorro Económico,Mejor Sabor",SI,SI,SI,Solo consumo humano,SI,Hepatitis,
1762000000413,primera_visita,1110000413,Valle del Cauca,Tuluá,CoV-EL JARDÍN,Call,37.4219983,5.0,07/17/2025,Ana María,UESVALLE,Vivienda,NA,Juan Esteban,6352536,3499450523,CoV-EL JARDÍN,7,1,1,2,SI,Naciente,SI,Padre,8,NO,A pie,21,Buena,Buena,Turbia,SI,NO,Hervir,Olla,Mama,55000,"Basuras,Animales",SI,NO,Mejor Salud,SI,SI,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,"Diarrea,Vómito",Visita al lugar presentaba fallas
1762000000414,primera_visita,1110000414,Valle del Cauca,Palmira,CoV-LA PLAYA,Mz,37.4219983,5.0,11/08/2025,Carlos Pérez,Uesvalle,Finca,NA,Ana María,4199306,3972542267,CoV-LA PLAYA,3,1,1,2,SI,Pozo,NO,Padre,2,NO,Bicicleta,15,Buena,Buena,Clara,SI,NO,Filtrar,Tanque,Mama,30000,Aguas Residuales,SI,SI,Mejor Salud,NO,NO,SI,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Visita al lugar presentaba fallas
1762000000415,primera_visita,1110000415,Valle del Cauca,Palmira,CoV-LA PLAYA,Carrera,37.4219983,5.0,06/29/2025,Ana María,Uesvalle,Vivienda,NA,Laura Gómez,4451895,3322055892,CoV-LA PLAYA,4,3,2,1,NO,Grifo,NO,Padre,14,NO,Carro,118,Buena,Mala,Clara,NO,NO,"Hervir,Filtrar",Olla,Mama,25000,"Basuras,Animales",SI,NO,Mejor Salud,SI,SI,SI,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Visita al lugar presentaba fallas
1762000000416,primera_visita,1110000416,Valle del Cauca,Palmira,CoV-CAMPOALEGRE,Cra,37.4219983,5.0,04/24/2025,Carlos Pérez,UESVALLE,Vivienda,NA,Laura Gómez,8416869,3333596229,CoV-CAMPOALEGRE,2,4,4,2,SI,Grifo,NO,Hijo,14,NO,Bicicleta,28,Regular,Buena,Turbia,SI,NO,Filtrar,Olla,Mama,15000,"Basuras,Animales",NO,NO,"Ahorro Económico,Mejor Sabor",SI,SI,NO,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
1762000000417,primera_visita,1110000417,Valle del Cauca,Tuluá,CoV-LA PLAYA,Carrera,37.4219983,5.0,06/20/2025,Ana María,UESVALLE,Finca,NA,Juan Esteban,2515342,3171531846,CoV-LA PLAYA,5,3,3,0,NO,Pozo,SI,Padre,2,NO,Bicicleta,65,Buena,Mala,Turbia,SI,NO,Hervir,Tanque,Hijo,90000,"Animales,Aguas Residuales,Químicos",NO,NO,Mejor Salud,NO,NO,NO,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Visita al lugar sin novedad
1762000000418,primera_visita,1110000418,Valle del Cauca,Bolívar,CoV-CAMPOALEGRE,Carrera,37.4219983,5.0,11/14/2025,Juan Esteban,UESVALLE,Finca,NA,Juan Esteban,6913197,3853162309,CoV-CAMPOALEGRE,8,3,1,1,NO,Naciente,NO,Hijo,14,SI,A pie,77,Buena,Buena,Turbia,SI,SI,Filtrar,Olla,Hijo,35000,"Animales,Aguas Residuales,Químicos",SI,NO,Mejor Salud,SI,NO,SI,"Lavado de manos,Cepillado de dientes",SI,"Vómito,Cólera,Hepatitis",Visita al lugar presentaba fallas
1762000000419,primera_visita,1110000419,Valle del Cauca,Buga,CoV-CAMPOALEGRE,Call,37.4219983,5.0,06/21/2025,Ana María,UESVALLE,Comercio,NA,Laura Gómez,8394977,3945005814,CoV-CAMPOALEGRE,2,0,2,2,SI,Grifo,NO,Mama,16,SI,Moto,95,Regular,Buena,Turbia,SI,SI,Filtrar,Botellón,Mama,85000,"Animales,Aguas Residuales,Químicos",NO,NO,Mejor Salud,SI,SI,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",NO,Hepatitis,
1762000000420,primera_visita,1110000420,Valle del Cauca,Palmira,CoV-BUENOS AIRES,Calle,37.4219983,5.0,02/07/2025,María Fernanda,UESVALLE,Vivienda,NA,Juan Esteban,7108363,3349687547,CoV-BUENOS AIRES,3,4,2,0,NO,Grifo,NO,Padre,10,SI,Carro,104,Mala,Regular,Clara,SI,NO,"Hervir,Filtrar",Olla,Padre,45000,"Basuras,Animales",NO,SI,Mejor Salud,SI,SI,NO,"Lavado de manos,Cepillado de dientes",NO,Hepatitis,Sin observaciones
1762000000421,primera_visita,1110000421,Valle del Cauca,Andalucía,CoV-CAMPOALEGRE,Cra,37.4219983,5.0,10/17/2025,Christian Frank,UESVALLE,Finca,NA,Laura Gómez,9181531,3851036425,CoV-CAMPOALEGRE,5,2,3,0,NO,Pozo,SI,Padre,17,NO,Carro,71,Mala,Mala,Turbia,NO,NO,"Hervir,Filtrar",Tanque,Abuelo,25000,"Químicos,Metales Pesados",NO,SI,"Mejor Salud,Mejor Sabor,Ahorro Económico",SI,SI,SI,"Lavado de manos,Cepillado de dientes",SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
1762000000422,primera_visita,1110000422,Valle del Cauca,Buga,CoV-LA PLAYA,Cra,37.4219983,5.0,05/08/2025,Laura Gómez,UESVALLE,Finca,NA,María Fernanda,9882381,3109830788,CoV-LA PLAYA,8,3,4,0,SI,Pozo,NO,Padre,21,NO,Bicicleta,21,Mala,Mala,Clara,NO,SI,Hervir,Tanque,Abuelo,35000,"Basuras,Animales",NO,SI,Mejor Salud,NO,NO,NO,Solo consumo humano,SI,Hepatitis,
1762000000423,primera_visita,1110000423,Valle del Cauca,Buga,CoV-LA PLAYA,Call,37.4219983,5.0,01/05/2025,Juan Esteban,UESVALLE,Vivienda,NA,Juan Esteban,3755144,3644813168,CoV-LA PLAYA,5,2,4,2,SI,Naciente,SI,Mama,2,NO,A pie,82,Mala,Mala,Turbia,SI,NO,Filtrar,Botellón,Hijo,60000,Aguas Residuales,NO,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,SI,Solo consumo humano,SI,Hepatitis,Visita al lugar presentaba fallas
1762000000424,primera_visita,1110000424,Valle del Cauca,Tuluá,CoV-BUENOS AIRES,Cra,37.4219983,5.0,01/04/2025,María Fernanda,Uesvalle,Vivienda,NA,Ana María,5997385,3270965488,CoV-BUENOS AIRES,8,2,1,2,NO,Grifo,SI,Hijo,10,SI,Carro,64,Buena,Buena,Clara,NO,SI,Hervir,Botellón,Mama,40000,"Químicos,Metales Pesados",SI,SI,"Ahorro Económico,Mejor Sabor",SI,NO,NO,"Lavado de manos,Cepillado de dientes",SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
1762000000425,primera_visita,1110000425,Valle del Cauca,Buga,CoV-EL BOSQUE,Call,37.4219983,5.0,03/09/2025,Christian Frank,UESVALLE,Vivienda,NA,Laura Gómez,3698535,3953324782,CoV-EL BOSQUE,8,4,3,2,NO,Pozo,SI,Hijo,9,NO,A pie,36,Buena,Mala,Turbia,SI,SI,"Hervir,Filtrar",Olla,Mama,65000,Aguas Residuales,NO,NO,Mejor Salud,SI,SI,SI,"Lavado de manos,Limpieza del hogar,Cepillado de dientes,Baño diario",SI,Hepatitis,Visita al lugar presentaba fallas
1762000000426,primera_visita,1110000426,Valle del Cauca,Buga,CoV-BUENOS AIRES,Calle,37.4219983,5.0,06/17/2025,María Fernanda,Uesvalle,Comercio,NA,María Fernanda,5031015,3467383513,CoV-BUENOS AIRES,4,2,1,1,SI,Pozo,NO,Padre,2,NO,Carro,17,Buena,Regular,Clara,NO,NO,"Hervir,Filtrar",Olla,Mama,95000,"Basuras,Animales",SI,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,NO,"Lavado de manos,Cepillado de dientes",SI,Hepatitis,Visita al lugar sin novedad
1762000000427,primera_visita,1110000427,Valle del Cauca,Palmira,CoV-EL BOSQUE,Call,37.4219983,5.0,11/15/2025,Christian Frank,UESVALLE,Finca,NA,Carlos Pérez,8501158,3470269996,CoV-EL BOSQUE,2,3,4,1,NO,Grifo,SI,Abuelo,16,NO,Carro,47,Regular,Regular,Turbia,SI,NO,Hervir,Olla,Padre,80000,Aguas Residuales,SI,NO,"Mejor Salud,Mejor Sabor,Ahorro Económico",NO,SI,SI,Solo consumo humano,NO,Hepatitis,Visita al lugar presentaba fallas
1762000000428,primera_visita,1110000428,Valle del Cauca,Andalucía,CoV-BUENOS AIRES,Mz,37.4219983,5.0,01/20/2025,María Fernanda,UESVALLE,Vivienda,NA,Carlos Pérez,3161334,3881405904,CoV-BUENOS AIRES,8,0,5,2,SI,Grifo,SI,Abuelo,17,SI,Bicicleta,48,Regular,Mala,Clara,NO,NO,Filtrar,Tanque,Hijo,60000,"Animales,Aguas Residuales,Químicos",NO,SI,"Ahorro Económico,Mejor Sabor",NO,SI,SI,Solo consumo humano,SI,Hepatitis,Se observan mejoras
1762000000429,primera_visita,1110000429,Valle del Cauca,Bolívar,CoV-EL BOSQUE,Call,37.4219983,5.0,02/02/2025,Carlos Pérez,UESVALLE,Vivienda,NA,Ana María,8140382,3660888141,CoV-EL BOSQUE,2,1,2,0,NO,Pozo,NO,Abuelo,9,NO,Carro,100,Mala,Mala,Clara,NO,SI,"Hervir,Filtrar",Botellón,Abuelo,45000,"Químicos,Metales Pesados",SI,NO,Mejor Salud,SI,NO,NO,Solo consumo humano,SI,"Vómito,Cólera,Hepatitis",Se observan mejoras
